Title,Author,Pages,Year Published,Genre,Checked Out Status
A Court of Thorns and Roses,Sarah J. Maas,432,2015,Fantasy,Yes
Atomic Habits,James Clear,272,2018,Self Help,No
Wish You Were Here,Jodi Picoult,310,2021,Romance,No
The Judge's List,John Grisham,368,2021,Legal Thriller,Yes
A Good Girl's Guide to Murder,Holly Jackson,433,2019,Fiction,No
"Good Girl Bad Blood",Holly Jackson,416,2020,Fiction,Yes
As Good As Dead,Holly Jackson,480,2023,Fiction,No
The Da Vinci Code,Dan Brown,689,2006,Mystery,No
At The Mountains Of Madness,H.P Lovecraft,150,1936,Science Fiction,Yes
Sole Survivor,Dean Koontz,321,1997,Thriller,No
